frame,time_s,x_px,y_px,area_px,detected
630,10.478206,478.79,716.90,5642.0,True
631,10.494838,480.85,726.14,5580.5,True
632,10.511470,483.52,735.82,5558.5,True
633,10.528102,485.56,745.08,5568.0,True
634,10.544734,487.48,754.16,5479.5,True
635,10.561366,489.58,763.50,5387.5,True
636,10.577998,492.07,772.72,5436.5,True
637,10.594630,493.60,781.78,5394.0,True
638,10.611262,494.89,789.92,5310.0,True
639,10.627895,496.07,798.50,5375.0,True
640,10.644527,497.64,806.36,5274.5,True
641,10.661159,498.29,813.97,5172.0,True
642,10.677791,498.55,821.43,5192.5,True
643,10.694423,498.49,828.56,5129.5,True
644,10.711055,499.11,835.60,5192.0,True
645,10.727687,498.10,842.28,5139.0,True
646,10.744319,498.33,848.20,5144.0,True
647,10.760951,498.44,854.20,5187.5,True
648,10.777583,497.93,859.63,5100.5,True
649,10.794215,497.94,865.03,5048.0,True
650,10.810847,498.00,870.66,5034.0,True
651,10.827479,497.07,876.22,5052.0,True
652,10.844111,496.49,882.28,5046.0,True
653,10.860744,494.37,888.32,5012.0,True
654,10.877376,494.47,893.88,5096.5,True
655,10.894008,493.52,899.05,5073.0,True
656,10.910640,492.54,904.10,5017.0,True
657,10.927272,492.09,909.34,5039.0,True
658,10.943904,492.37,914.34,5099.0,True
659,10.960536,493.46,920.09,5056.0,True
660,10.977168,493.40,925.95,5034.0,True
661,10.993800,494.86,932.14,4970.0,True
662,11.010432,496.95,938.74,4954.5,True
663,11.027064,498.95,945.38,4915.0,True
664,11.043696,500.89,951.82,4938.0,True
665,11.060328,503.30,958.48,4957.5,True
666,11.076961,506.24,965.29,5019.0,True
667,11.093593,509.96,972.31,5007.0,True
668,11.110225,512.82,979.66,5016.0,True
669,11.126857,516.01,987.03,4938.0,True
670,11.143489,518.26,994.67,4989.5,True
671,11.160121,520.77,1002.14,4965.0,True
672,11.176753,523.76,1009.28,4939.5,True
673,11.193385,526.40,1016.72,4885.5,True
674,11.210017,529.29,1024.18,4853.5,True
675,11.226649,531.37,1031.31,4847.5,True
676,11.243281,532.57,1037.89,4822.0,True
677,11.259913,533.34,1044.38,4806.5,True
678,11.276545,533.13,1050.46,4807.0,True
679,11.293177,532.26,1055.98,4832.5,True
680,11.309810,531.77,1061.13,4775.0,True
681,11.326442,530.94,1065.25,4778.5,True
682,11.343074,530.17,1069.17,4768.5,True
683,11.359706,529.78,1072.69,4741.0,True
684,11.376338,529.58,1075.46,4714.5,True
685,11.392970,528.58,1078.16,4673.0,True
686,11.409602,527.14,1080.34,4720.0,True
687,11.426234,525.86,1082.17,4723.5,True
688,11.442866,524.94,1083.47,4763.0,True
689,11.459498,524.80,1084.18,4695.5,True
690,11.476130,524.35,1084.40,4719.5,True
691,11.492762,524.31,1084.58,4737.5,True
692,11.509394,524.22,1084.79,4759.0,True
693,11.526026,524.29,1084.81,4747.0,True
694,11.542659,524.20,1084.87,4729.0,True
695,11.559291,523.91,1084.82,4698.5,True
696,11.575923,524.08,1084.82,4715.5,True
697,11.592555,523.96,1084.84,4701.5,True
698,11.609187,523.86,1084.87,4678.0,True
699,11.625819,523.96,1084.86,4707.0,True
700,11.642451,523.98,1084.91,4701.0,True
701,11.659083,523.94,1084.94,4691.0,True
702,11.675715,523.81,1084.89,4679.5,True
703,11.692347,523.92,1084.89,4693.0,True
704,11.708979,523.88,1084.95,4680.0,True
705,11.725611,523.86,1084.99,4692.5,True
706,11.742243,523.91,1084.95,4701.0,True
707,11.758875,523.90,1084.95,4700.5,True
708,11.775508,523.91,1084.92,4699.0,True
709,11.792140,523.91,1084.92,4699.0,True
710,11.808772,523.90,1084.92,4698.0,True
711,11.825404,523.90,1084.92,4698.0,True
712,11.842036,523.87,1085.03,4702.5,True
713,11.858668,523.95,1085.03,4710.5,True
714,11.875300,523.87,1084.39,4715.5,True
715,11.891932,523.98,1083.10,4738.0,True
716,11.908564,523.67,1081.21,4728.0,True
717,11.925196,523.29,1079.12,4710.5,True
718,11.941828,522.83,1076.74,4683.0,True
719,11.958460,522.29,1073.96,4719.0,True
720,11.975092,522.11,1070.66,4747.0,True
721,11.991725,521.08,1067.22,4721.5,True
722,12.008357,520.32,1063.14,4786.5,True
723,12.024989,519.88,1058.67,4786.0,True
724,12.041621,519.67,1053.78,4797.5,True
725,12.058253,519.59,1048.62,4767.5,True
726,12.074885,519.65,1042.75,4796.5,True
727,12.091517,520.14,1036.50,4875.5,True
728,12.108149,519.37,1029.85,4797.0,True
729,12.124781,519.70,1023.30,4838.5,True
730,12.141413,519.24,1016.18,4823.5,True
731,12.158045,519.02,1009.05,4854.0,True
732,12.174677,519.11,1001.36,4827.0,True
733,12.191309,519.16,993.12,4830.5,True
734,12.207941,519.29,985.33,4945.5,True
735,12.224574,519.72,976.90,4880.5,True
736,12.241206,520.27,968.03,4920.0,True
737,12.257838,521.51,959.10,4930.5,True
738,12.274470,522.28,950.28,5022.5,True
739,12.291102,523.21,940.67,5004.0,True
740,12.307734,525.41,930.84,5061.5,True
741,12.324366,527.92,920.30,5112.5,True
742,12.340998,530.92,909.34,5112.5,True
743,12.357630,533.32,898.15,5200.0,True
744,12.374262,535.47,886.25,5183.5,True
745,12.390894,537.94,873.96,5237.0,True
746,12.407526,540.86,861.20,5237.5,True
747,12.424158,543.46,848.16,5272.0,True
748,12.440790,545.86,834.35,5253.0,True
749,12.457423,548.17,820.86,5345.0,True
750,12.474055,548.86,806.25,5374.5,True
751,12.490687,550.40,792.06,5396.5,True
752,12.507319,551.50,778.70,5494.5,True
753,12.523951,550.77,764.65,5580.5,True
754,12.540583,550.81,750.88,5653.0,True
755,12.557215,550.41,737.57,5707.0,True
756,12.573847,549.64,723.71,5665.0,True
757,12.590479,549.48,710.07,5733.5,True
758,12.607111,547.03,697.91,5934.0,True
759,12.623743,544.98,684.68,5822.0,True
760,12.640375,542.98,671.93,5891.0,True
761,12.657007,541.61,660.16,5899.5,True
762,12.673639,539.02,649.01,5809.5,True
763,12.690272,537.75,638.04,5844.5,True
764,12.706904,535.27,628.81,6061.5,True
765,12.723536,532.44,619.00,5878.5,True
766,12.740168,530.28,609.17,5745.5,True
767,12.756800,528.79,600.98,5851.5,True
768,12.773432,527.03,593.14,5749.0,True
769,12.790064,525.00,586.36,5911.5,True
770,12.806696,524.58,578.62,5878.0,True
771,12.823328,522.87,571.90,5871.5,True
772,12.839960,523.37,565.60,5875.5,True
773,12.856592,523.92,560.04,5899.0,True
774,12.873224,524.99,554.47,5829.5,True
775,12.889856,526.08,549.03,5785.5,True
776,12.906489,525.96,544.46,5854.0,True
777,12.923121,527.17,539.97,5886.0,True
778,12.939753,527.98,535.40,5846.0,True
779,12.956385,528.99,531.71,5915.0,True
780,12.973017,529.14,527.04,5832.0,True
781,12.989649,530.33,522.77,5876.0,True
782,13.006281,531.56,518.50,5862.0,True
783,13.022913,532.45,513.63,5886.0,True
784,13.039545,533.20,509.02,5913.0,True
785,13.056177,532.40,503.81,5850.5,True
786,13.072809,533.02,499.11,5878.5,True
787,13.089441,533.28,494.14,5884.0,True
788,13.106073,533.62,489.39,5906.5,True
789,13.122705,533.08,484.47,5953.5,True
790,13.139338,533.31,479.91,5867.0,True
791,13.155970,532.44,475.66,5880.5,True
792,13.172602,531.98,471.12,5877.0,True
793,13.189234,532.23,466.61,5860.5,True
794,13.205866,532.80,462.70,5956.5,True
795,13.222498,533.47,458.56,5884.0,True
796,13.239130,533.62,454.64,5862.0,True
797,13.255762,534.51,450.73,5950.0,True
798,13.272394,537.03,446.17,5834.5,True
799,13.289026,538.72,442.30,5816.0,True
800,13.305658,539.58,438.32,5791.0,True
801,13.322290,540.58,435.03,5830.5,True
802,13.338922,541.98,431.57,5808.0,True
803,13.355554,542.52,429.00,5795.5,True
804,13.372187,543.33,426.82,5831.0,True
805,13.388819,543.41,424.99,5866.5,True
806,13.405451,544.24,423.54,5739.0,True
807,13.422083,543.81,422.34,5705.0,True
808,13.438715,543.40,421.88,5694.0,True
809,13.455347,543.18,422.01,5747.0,True
810,13.471979,542.52,422.15,5747.0,True
811,13.488611,541.76,422.15,5689.5,True
812,13.505243,541.02,422.37,5679.5,True
813,13.521875,540.37,422.43,5683.5,True
814,13.538507,539.58,422.65,5716.0,True
815,13.555139,538.74,422.63,5702.0,True
816,13.571771,537.44,422.82,5730.5,True
817,13.588404,536.29,422.94,5732.5,True
818,13.605036,534.92,423.03,5752.5,True
819,13.621668,533.59,422.93,5636.5,True
820,13.638300,532.01,423.41,5683.0,True
821,13.654932,530.64,423.94,5666.5,True
822,13.671564,529.78,424.40,5741.0,True
823,13.688196,527.73,424.17,5683.5,True
824,13.704828,526.58,424.78,5729.0,True
825,13.721460,524.93,424.99,5703.5,True
826,13.738092,524.04,425.54,5753.0,True
827,13.754724,522.28,425.70,5716.0,True
828,13.771356,521.69,426.15,5768.0,True
829,13.787988,521.15,426.61,5759.0,True
830,13.804620,520.93,427.37,5745.0,True
831,13.821253,520.57,428.34,5773.0,True
832,13.837885,520.65,429.64,5803.5,True
833,13.854517,520.07,430.96,5762.0,True
834,13.871149,519.69,432.50,5816.5,True
835,13.887781,519.36,434.49,5807.5,True
836,13.904413,518.83,436.57,5802.5,True
837,13.921045,517.36,439.56,5816.0,True
838,13.937677,517.21,442.78,5772.0,True
839,13.954309,516.11,446.55,5807.5,True
840,13.970941,514.71,450.52,5762.0,True
841,13.987573,513.67,454.82,5722.5,True
842,14.004205,511.28,460.18,5838.0,True
843,14.020837,510.38,465.75,5867.5,True
844,14.037469,508.66,470.92,5810.0,True
845,14.054102,506.73,476.72,5859.5,True
846,14.070734,505.40,482.74,5910.5,True
847,14.087366,503.00,488.55,5863.5,True
848,14.103998,501.95,495.56,5895.0,True
849,14.120630,499.63,502.56,5895.5,True
850,14.137262,498.19,509.33,5917.0,True
851,14.153894,496.55,516.80,5923.0,True
852,14.170526,494.67,524.29,5918.0,True
853,14.187158,493.23,532.25,6005.5,True
854,14.203790,492.45,540.21,5956.5,True
855,14.220422,490.82,548.54,5927.5,True
856,14.237054,490.01,556.56,5853.5,True
857,14.253686,489.67,565.11,5887.0,True
858,14.270318,489.66,573.22,5896.0,True
859,14.286951,489.24,581.24,5870.0,True
860,14.303583,489.71,589.15,5883.0,True
861,14.320215,490.32,597.52,5961.0,True
862,14.336847,491.33,604.82,5734.0,True
863,14.353479,491.06,613.22,5686.0,True
864,14.370111,489.87,621.45,5655.5,True
865,14.386743,489.37,629.31,5622.0,True
866,14.403375,488.48,637.56,5636.5,True
867,14.420007,486.84,645.36,5519.5,True
868,14.436639,486.18,653.51,5619.0,True
869,14.453271,484.61,661.76,5624.5,True
870,14.469903,483.26,669.48,5573.0,True
871,14.486535,481.67,677.42,5697.5,True
872,14.503168,479.47,685.04,5590.0,True
873,14.519800,478.82,692.66,5596.5,True
874,14.536432,477.67,700.68,5646.0,True
875,14.553064,477.41,708.54,5594.0,True
876,14.569696,476.43,716.60,5515.0,True
877,14.586328,476.44,725.00,5514.0,True
878,14.602960,476.19,733.79,5507.0,True
879,14.619592,476.25,742.81,5510.0,True
880,14.636224,476.70,751.92,5498.0,True
881,14.652856,476.69,760.52,5456.0,True
882,14.669488,477.82,769.58,5394.0,True
883,14.686120,478.23,779.22,5423.5,True
884,14.702752,479.82,788.12,5314.0,True
885,14.719384,480.43,797.21,5159.0,True
886,14.736017,480.92,806.01,5185.5,True
887,14.752649,481.52,814.64,5134.0,True
888,14.769281,481.39,823.82,5231.0,True
889,14.785913,481.52,832.07,5275.0,True
890,14.802545,481.33,839.92,5143.0,True
891,14.819177,481.41,847.00,5179.5,True
892,14.835809,480.64,853.40,5136.5,True
893,14.852441,480.49,858.49,5067.0,True
894,14.869073,478.26,863.19,5066.0,True
895,14.885705,477.92,866.72,5060.0,True
896,14.902337,475.98,869.34,5007.5,True
897,14.918969,474.49,871.24,4944.0,True
898,14.935601,473.80,872.04,4980.5,True
899,14.952233,473.90,872.18,4991.5,True
900,14.968866,473.80,872.24,4970.5,True
901,14.985498,474.14,872.17,4990.0,True
902,15.002130,474.18,871.51,4988.5,True
903,15.018762,474.16,870.63,4958.5,True
904,15.035394,474.34,870.30,5016.0,True
905,15.052026,473.88,869.88,4955.5,True
906,15.068658,473.90,869.62,4969.5,True
907,15.085290,473.83,869.31,4966.5,True
908,15.101922,473.90,869.18,4971.5,True
909,15.118554,474.57,868.78,5038.0,True
910,15.135186,474.86,868.33,4967.5,True
911,15.151818,474.98,868.09,4996.0,True
912,15.168450,474.73,867.97,5009.5,True
913,15.185082,474.85,868.08,5002.5,True
914,15.201715,475.18,868.20,5041.5,True
915,15.218347,475.30,868.41,5057.0,True
916,15.234979,475.23,868.45,5048.0,True
917,15.251611,475.11,868.57,5056.5,True
918,15.268243,475.05,869.24,5029.5,True
919,15.284875,474.98,869.66,5043.0,True
920,15.301507,475.49,869.70,5025.0,True
921,15.318139,475.60,869.63,5038.5,True
922,15.334771,475.33,869.63,5025.0,True
923,15.351403,475.13,869.69,5011.0,True
924,15.368035,475.18,869.66,5019.5,True
925,15.384667,474.98,869.71,4996.5,True
926,15.401299,474.98,869.78,5020.5,True
927,15.417932,474.96,869.78,5014.0,True
928,15.434564,475.11,869.79,5027.5,True
929,15.451196,475.07,869.83,5024.5,True
930,15.467828,475.15,869.64,4991.0,True
931,15.484460,475.07,869.59,5000.0,True
932,15.501092,475.17,869.54,4960.5,True
933,15.517724,475.21,869.59,4997.0,True
934,15.534356,475.53,869.68,5054.0,True
935,15.550988,475.22,869.70,5043.0,True
936,15.567620,475.41,869.73,5026.0,True
937,15.584252,475.58,869.80,5052.5,True
938,15.600884,475.54,869.77,5046.0,True
939,15.617516,475.25,869.59,4992.5,True
940,15.634148,475.36,869.82,5035.5,True
941,15.650781,475.10,869.72,5032.5,True
942,15.667413,475.17,869.63,5034.0,True
943,15.684045,474.89,869.60,5017.5,True
944,15.700677,474.86,869.72,5019.5,True
945,15.717309,474.94,869.52,4999.5,True
946,15.733941,474.99,870.04,5020.0,True
947,15.750573,475.21,870.57,5046.5,True
948,15.767205,475.58,870.88,5056.0,True
949,15.783837,475.62,871.32,5026.5,True
950,15.800469,476.33,871.54,5028.5,True
951,15.817101,477.86,871.79,5043.0,True
